Timestamp,Gen,PnL,Sharpe,MaxDD,Trades,Fit,MutRate,TP,SL,Risk,Cooldown
2026-05-03T18:13:35.787182325+00:00,66,-0.29,-52.62,0.03,86,-3.69,0.30,0.0199,0.0072,0.01,7918
2026-05-03T18:14:47.550991828+00:00,67,-0.29,-52.62,0.03,86,-3.69,0.35,0.0199,0.0072,0.01,7918
2026-05-03T18:15:59.477915800+00:00,68,-0.29,-56.80,0.03,87,-3.66,0.20,0.0171,0.0071,0.01,8381
2026-05-03T18:17:11.120593044+00:00,69,-0.29,-56.80,0.03,87,-3.66,0.25,0.0171,0.0071,0.01,8381
2026-05-03T18:18:22.978634060+00:00,70,-0.29,-56.80,0.03,87,-3.66,0.30,0.0171,0.0071,0.01,8381
2026-05-03T18:19:34.863027470+00:00,71,-0.29,-56.80,0.03,87,-3.66,0.35,0.0171,0.0071,0.01,8381
2026-05-03T18:20:47.180408198+00:00,72,-0.29,-56.80,0.03,87,-3.66,0.40,0.0171,0.0071,0.01,8381
2026-05-03T18:21:59.594117567+00:00,73,-0.29,-56.80,0.03,87,-3.66,0.45,0.0171,0.0071,0.01,8381
2026-05-03T18:23:11.959192674+00:00,74,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:24:24.816174306+00:00,75,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:25:36.850228318+00:00,76,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:26:48.995294872+00:00,77,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:28:01.294356694+00:00,78,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:29:13.658896716+00:00,79,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:30:26.881538403+00:00,80,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:31:39.578041585+00:00,81,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:32:52.531565312+00:00,82,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:34:05.289104971+00:00,83,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:35:18.136275942+00:00,84,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:36:32.590898341+00:00,85,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:37:44.364139630+00:00,86,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:38:57.297973500+00:00,87,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:40:09.180474719+00:00,88,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:41:22.080901108+00:00,89,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:42:34.516188101+00:00,90,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:43:46.528232436+00:00,91,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:44:58.984652370+00:00,92,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:46:10.939291193+00:00,93,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:47:22.910579568+00:00,94,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:48:35.216272450+00:00,95,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:49:48.011460387+00:00,96,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:51:00.627157320+00:00,97,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:52:13.248273498+00:00,98,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:53:25.867408299+00:00,99,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:54:38.709240348+00:00,100,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T18:55:54.378290848+00:00,101,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:57:06.648312429+00:00,102,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:58:19.364867827+00:00,103,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T18:59:31.825915535+00:00,104,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:00:44.021017173+00:00,105,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:01:56.191842828+00:00,106,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:03:08.395587846+00:00,107,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:04:20.429364509+00:00,108,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:05:32.659969095+00:00,109,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:06:44.834897728+00:00,110,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:07:56.970082598+00:00,111,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:09:09.887589652+00:00,112,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:10:22.778967441+00:00,113,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:11:35.770252145+00:00,114,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:12:48.510144525+00:00,115,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:14:01.426343923+00:00,116,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:15:15.797747687+00:00,117,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:16:27.671037979+00:00,118,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:17:39.269941110+00:00,119,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:18:51.176097442+00:00,120,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:20:03.061638419+00:00,121,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:21:14.430774180+00:00,122,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:22:26.383373937+00:00,123,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:23:38.303449074+00:00,124,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:24:51.586909636+00:00,125,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:26:03.769372448+00:00,126,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:27:15.742538289+00:00,127,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:28:28.389015834+00:00,128,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:29:40.790682552+00:00,129,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:30:53.371973524+00:00,130,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:32:05.788225458+00:00,131,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:33:18.279187555+00:00,132,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:34:32.298933978+00:00,133,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:35:44.258021769+00:00,134,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:36:56.243778333+00:00,135,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:38:08.225378514+00:00,136,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:39:20.381037964+00:00,137,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:40:33.009982547+00:00,138,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:41:45.595547268+00:00,139,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:42:57.483860795+00:00,140,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:44:09.399718530+00:00,141,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:45:21.422734644+00:00,142,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:46:33.332748868+00:00,143,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:47:45.853298539+00:00,144,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:48:58.278281209+00:00,145,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:50:10.715159334+00:00,146,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:51:23.273133443+00:00,147,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:52:35.695758155+00:00,148,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T19:53:50.003777257+00:00,149,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:55:01.670915171+00:00,150,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:56:13.434517458+00:00,151,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:57:25.039409804+00:00,152,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:58:36.712411103+00:00,153,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T19:59:48.461059279+00:00,154,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:01:00.192810403+00:00,155,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:02:12.198401284+00:00,156,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:03:24.047849747+00:00,157,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:04:35.756569434+00:00,158,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:05:47.497347101+00:00,159,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:06:59.869192289+00:00,160,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:08:12.454637556+00:00,161,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:09:24.884370155+00:00,162,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:10:37.351121642+00:00,163,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:11:49.752704904+00:00,164,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:13:04.003695813+00:00,165,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:14:15.924548974+00:00,166,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:15:27.900475541+00:00,167,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:16:41.327823346+00:00,168,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:17:56.211791628+00:00,169,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:19:14.849586927+00:00,170,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:20:33.548691855+00:00,171,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:21:52.236573061+00:00,172,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:23:11.992469878+00:00,173,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:24:29.938860945+00:00,174,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:25:43.741655478+00:00,175,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:26:58.258201186+00:00,176,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:28:13.922058014+00:00,177,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:29:29.466583239+00:00,178,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:30:44.382826439+00:00,179,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:31:59.903893946+00:00,180,-0.29,-56.80,0.03,87,-3.66,0.80,0.0171,0.0071,0.01,8381
2026-05-03T20:33:16.896843335+00:00,181,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:34:30.930210748+00:00,182,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:35:44.611302644+00:00,183,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:36:58.538287329+00:00,184,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:38:12.310441856+00:00,185,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:39:24.981720777+00:00,186,-0.29,-56.80,0.03,87,-3.66,0.50,0.0171,0.0071,0.01,8381
2026-05-03T20:40:37.670060611+00:00,187,-0.23,-50.05,0.02,68,-3.62,0.20,0.0187,0.0056,0.01,8292
2026-05-03T20:41:48.975648113+00:00,188,-0.23,-50.05,0.02,68,-3.62,0.25,0.0187,0.0056,0.01,8292
2026-05-03T20:43:00.691931163+00:00,189,-0.23,-59.64,0.02,68,-3.60,0.20,0.0179,0.0047,0.01,8157
2026-05-03T20:44:12.261648633+00:00,190,-0.23,-58.89,0.02,68,-3.60,0.20,0.0174,0.0051,0.01,7776
2026-05-03T20:45:24.090686687+00:00,191,-0.23,-60.63,0.02,68,-3.60,0.20,0.0179,0.0047,0.01,8157
2026-05-03T20:46:39.052840854+00:00,192,-0.23,-61.09,0.02,68,-3.59,0.20,0.0171,0.0061,0.01,8456
2026-05-03T20:47:52.172259114+00:00,193,-0.23,-58.60,0.02,68,-3.58,0.20,0.0165,0.0054,0.01,8488
2026-05-03T20:49:05.133664868+00:00,194,-0.23,-58.60,0.02,68,-3.58,0.25,0.0165,0.0054,0.01,8488
2026-05-03T20:50:17.957275675+00:00,195,-0.23,-58.60,0.02,68,-3.58,0.30,0.0165,0.0054,0.01,8488
2026-05-03T20:51:30.137179586+00:00,196,-0.23,-58.60,0.02,68,-3.58,0.35,0.0165,0.0054,0.01,8488
2026-05-03T20:52:42.930802916+00:00,197,-0.23,-58.60,0.02,68,-3.58,0.40,0.0165,0.0054,0.01,8488
2026-05-03T20:53:55.300007477+00:00,198,-0.23,-58.60,0.02,68,-3.58,0.45,0.0165,0.0054,0.01,8488
2026-05-03T20:55:07.902393041+00:00,199,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-03T20:56:22.036695382+00:00,200,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
